Periodical,Location,Lon,Lat,number of mentions
Godey's Lady's Book and Magazine,Philadelphia Pennsylvania,-75.1327,40.0115,1
New York Tribune,New York New York,-73.9808,40.7648,1
Hunt's Merchant's Magazine,New York New York,-73.9808,40.7648,1
Cleveland Herald,Cleveland Ohio,-81.6934,41.5052,1
Mansfiled Herald,Mansfield Ohio,-82.5154,40.7584,1
Columbus Journal,Columbus Ohio,-83.0007,39.9623,1
Hamilton Intelligencer,Hamilton Ohio,-84.5613,39.3995,1
Republic,Springfield Ohio,-83.8088,39.9242,1
Columbian Magazine,New York New York,-73.9808,40.7648,1
Albany Knick,Albany New York,-73.755,42.6512,1
Chardon Democrat,Chardon Ohio,-81.2033,41.5825,1
Landmen's Adventures					1
